candidate_label,Alexandra Dessoy (C),Anders Storgaard (C),Ane Rolsted (C),Anne Eggen (Ø),Anne Eskildsen (B),Annedorthe Kring (Å),Asbjørn Dalgaard (A),August Gade (F),Bettina Palle (I),Bianca Vitting (Ø),Birgit Bech (Ø),Bjarke Bisgaard Yolal (F),Bjarne Henriksen (A),Brian Holm (C),Britt Dam (A),Carina Høedt (C),Carsten Nørballe (F),Caspar Stefani (C),Casper Pedersen (V),Cecilie Fisker (M),Christian Ohm-Hieronymussen (V),Christina Sylvest-Noer (A),Christine Jørnø Vestergaard (A),Claude Teisen-Simony (T),Claus Wagenblast-Franck (C),Daniel Panduro (Ø),David Michael Gerschwald (O),Ebbe Wendt Lorenzen (A),Elias Lederhaas (C),Else Guldager (Ø),Else Marie Thorgaard (C),Emil Samaras (Ø),Eva Bechmann (Æ),Fasael Rehman (C),Frederik Tuxen Bjerrum (I),Freja Fokdal (B),Gabriel Egholm Rasmussen (Ø),Helle Sjelle (M),Henrik Karl Hierl (I),Henrik Kragelund (C),Isabel Havndrup Aackmann (B),Jacob Rosenberg (C),Jakob Ørsted (Ø),Jan E. Jørgensen (V),Janek Balling Majewicz (A),Jens Otto Jarløv (B),Jens-Christian Navarro Poulsen (B),Jesper Jerry Schou Nielsen (F),Jesper Ronald Jensen (C),Jimmy Streit (C),Joachim Høyrup (V),Joseph Favilla (I),Julius Lundsteen (F),Karsten Lauritsen (B),Kim Christiansen (A),Kim Hjerrild (Å),Klaus Eskelund (C),Kristoffer Appel (A),Kurt Pii (M),Lars Berg Andersen (I),Laura Lindahl (C),Laurids Kristian Fahl (Ø),Line Østergaard Olsen (I),Lone Loklindt (B),Lotte Kofoed (F),Mads Freund (M),Mads Simonsen (A),Mads-Emil Gaardsvig Christensen (Ø),Maj-Britt Mathiesen (C),Malene Sandfeld (V),Malou Ananiassen (C),Malou Astrup (A),Malte Mathies Løcke (A),Marie Budtz Andersen (C),Martin Skytte (D),Matthew Dawids (O),Merete Winther Hildebrandt (C),Mette Bram (Å),Mia Michelle Haugaard (Ø),Michella Lescher (F),Nikolaj Bøgh (C),Nikolaj Rachdi Bührmann (F),Nina Wendt (F),Palle Bisgaard (Ø),Peder Brandhof (C),Per Ludvigsen (V),Per Odin Thiim Thim (E),Per Paludan Hansen (V),Per Toni Hansen (B),Peter Kristiansen (F),Pil Yildiz (Ø),Preben Boldt (V),Rami Zouzou (C),Rasmus Edelberg (A),Rasmus Holme (Ø),René Hülz (F),Rie Jakobsen (C),Rikke Alice Bille (B),Rosa Agersnap Bone (Ø),Rune Rummel (A),Silas T. H. Rasmussen (C),Sine Heltberg (A),Sofie Kümpel (A),Susanne Bonfils (V),Susanne Nørlund Munk (A),Søren Bach (V),Søren Brønchenburg (C),Søren Dahlstrøm (A),Søren Frost (V),Thomas Frank (A),Thomas Jean Nielsen (M),Thomas Mølgaard Andersen (Å),Tilde Nordin Dræger (Ø),Tim Tue Wodskou (Å),Tina Jacobsen (C),Tomas Munch Nielsen (F),Tone Høybye (Ø),Torben Grinderslev (C),Vibeke Westh (A)
Janek Balling Majewicz (A),0.0,0.1128259805777111,0.0,0.0,0.0,0.19894795246776473,0.16146319051865454,0.1576381912196541,0.0,0.20766334518740778,0.07995245753778121,0.06641733432754524,0.0,0.0183499318572834,0.09756400657930353,0.15232834201286025,0.0,0.18087816608926094,0.08879204034984431,0.11912926793956914,0.0,0.15273311645062754,0.0,0.020858985383317517,0.08468291941366735,0.10277843705343812,0.020380241969314594,0.16160648976756362,0.1274941596838383,0.11558563965817002,0.08128903066152149,0.12941402491202295,0.13688778018874595,0.2100316675777358,0.10459223090131406,0.14501419191350132,0.03245914900936674,0.1929005952111441,0.08279060310827174,0.06011000722026816,0.1678613327441232,0.09767165026299117,0.0,0.08330882083052278,1.0000000000000002,0.02128257469558647,0.0,0.03017509592984522,0.12421855193350788,0.16548336491148935,0.15651428376512314,0.06823893400264502,0.09678426359384998,0.0,0.05129692090738046,0.12737669056664003,0.0,0.12862905349035916,0.09252501153299797,0.2041890970288339,0.09983544361535583,0.0,0.18656821291643455,0.19138201930858412,0.20090356279967164,0.04516242703756936,0.056615325739017376,0.0,0.0,0.09933395608634492,0.13041489719995783,0.0,0.16152050333680057,0.024751481889941442,0.0,0.051568403564698724,0.2050714915217616,0.15524766524393066,0.09948221857137445,0.12796771095309276,0.08934414166545174,0.006082581843680228,0.0,0.16404587909981622,0.059340295257986966,0.0,0.07092953604649797,0.0,0.0,0.026709043995768213,0.09897083315183702,0.1207458358558298,0.08040130811251797,0.09534961634333876,0.16654248855396006,0.021810368689104586,0.051871219015693304,0.13772781459055408,0.1849586254379939,0.1799679318344228,0.017684362975889288,0.09221794277822729,0.02715908575845966,0.0,0.14641570340056462,0.0,0.10508896622067007,0.11118864205923412,0.09887982282789204,0.03334434828458977,0.05739516435835697,0.0,0.07529520895063327,0.1995626483290444,0.038790318172408,0.1930666784856324,0.184694337685492,0.0,0.1240368983120126
Jens Otto Jarløv (B),0.0,0.05512128150060513,0.0,0.04986808460994487,0.0,0.1437196389061247,0.21509673878731328,0.14493549386374693,0.0,0.16759397365790007,0.1649216436128516,0.14615760148086376,0.0,0.04644780791449733,0.12102437158065339,0.11590204324452787,0.0,0.2472051558430205,0.1419374741173521,0.15647475412097908,0.030020695315388243,0.17259350716843802,0.0,0.17482391072217907,0.1112516314472928,0.13560001428135413,0.17527356899467947,0.1840434822119029,0.12793457497003882,0.25020472139554223,0.09529826218326883,0.07241363119468867,0.14671974592206713,0.19437782496177428,0.16702450433283975,0.14686692239571117,0.12770734939669182,0.2759229160102803,0.09053548061702546,0.08433948105406928,0.22198694344842634,0.17477503101442826,0.0,0.14001473739092335,0.02128257469558647,1.0000000000000002,0.0,0.08776111802800925,0.2166255112638032,0.21064027543854905,0.20999265342773094,0.026572563730526175,0.16029612767785345,0.0,0.06819687804168327,0.12459375768658407,0.0,0.1668524072204423,0.3434511546370896,0.26406680466460336,0.12031541087299512,0.0,0.07275811333047907,0.13279439445419564,0.17656532051299106,0.04540248612545003,0.1640559821964577,0.0,0.0,0.14252498922970266,0.19373226473943286,0.0,0.14963146059096077,0.06345430872056139,0.0,0.08582150347687811,0.1536745992071664,0.18826668379848707,0.11080227902655458,0.1905749501130244,0.16167650937673775,0.07000785225118766,0.0,0.13537954893242155,0.0,0.0,0.09896957010701944,0.1303357742193831,0.09866787027135006,0.12587213835790306,0.15708696639226677,0.18882637233736965,0.17263487052606527,0.1534151648198015,0.09158569647677951,0.07503953120491061,0.17598283074635615,0.2535068313401658,0.17761619031791706,0.14759852113872637,0.026251404966815706,0.09557922560052351,0.042759892870251275,0.0,0.19827840713928893,0.0,0.1326266535014996,0.042337380781407745,0.12563589550145313,0.07936444631946737,0.09732595199117004,0.05473516116198837,0.11224730229264793,0.17274134373484998,0.08450285648006489,0.17623538163888067,0.22613743045169557,0.0,0.2875004499942379
Jens-Christian Navarro Poulsen (B),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413608381746653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesper Jerry Schou Nielsen (F),0.0,0.02888585243741605,0.0,0.0,0.0,0.012434942090950836,0.10161329881478938,0.07507686285145974,0.0,0.054417512852024987,0.053796809688322296,0.045016583980532716,0.0,0.04086122741616016,0.1776467073216007,0.04176712430373476,0.0,0.05274788023942609,0.17522788445476117,0.02467005809363286,0.0,0.11759424506680219,0.0,0.02291350209083594,0.16042494346536276,0.019447404771293333,0.15448741162224663,0.22135811733227284,0.01132863700002627,0.022506960165293383,0.054303573582924064,0.02873088128407382,0.04162822266200418,0.23199605326332048,0.14439342083942588,0.057322910288646015,0.0,0.09156437679622652,0.028181023922997896,0.06853104969455004,0.10340841655995106,0.03404957172027848,0.0,0.04649191244871689,0.03017509592984522,0.08776111802800925,0.0,1.0000000000000002,0.023274288811450473,0.11827640825488,0.10347516563708915,0.10516470436689185,0.05712857098905026,0.0,0.04054719388133618,0.08914306348237434,0.0,0.03490017330681775,0.09092319697231444,0.059416005987533625,0.039302259134399824,0.0,0.027371934700697473,0.012758781971479439,0.027730226245304766,0.038858004781760186,0.04252615818205942,0.0,0.0,0.13630576276307263,0.0936797555808654,0.0,0.021638898855659235,0.008736023900143122,0.0,0.23016937321310743,0.05003263432644511,0.051061130868542255,0.058055287987700974,0.01475685520106162,0.029280739883333167,0.013544560379028006,0.0,0.06374554295123708,0.0,0.0,0.02512814192301935,0.0,0.0,0.02929233872575679,0.0850834903638768,0.163219753086204,0.05758709459409382,0.07621734821397567,0.024707454200959496,0.023919864278036884,0.013308829804489152,0.16072880465830752,0.06628686429473599,0.22294789834870946,0.037850719142527314,0.05306352482490455,0.02978590846024759,0.0,0.1267463461536208,0.0,0.03455816395561468,0.022036805076927724,0.027160961369192656,0.005533431791280881,0.09213804926028303,0.06662188853161864,0.06324883194867495,0.08169807850421863,0.0,0.045887455560261435,0.04861460725633344,0.0,0.08422131249453887
Jesper Ronald Jensen (C),0.0,0.2474548038592997,0.0,0.04804486723050824,0.0,0.22268004807959996,0.3741146028819438,0.32054173366048283,0.10470991145159113,0.31145109280971095,0.2699900172746881,0.2747752783875075,0.0,0.1445594702408106,0.23696396443700135,0.3068058844129543,0.0,0.3203957302359603,0.2702853624047304,0.35361575635667536,0.04135231017860118,0.40892630585663314,0.0,0.10024564866315332,0.18771194662800944,0.33268938437738477,0.199715719379203,0.2592927119478338,0.26911198455328306,0.3261131786072624,0.1578095690207311,0.19810925923234118,0.38284298393080557,0.3463348632737755,0.35120551519230847,0.37023769999563144,0.274748214317526,0.3691317535643715,0.2043253293388565,0.13601005624314888,0.3853163279429492,0.41398307710139765,0.0,0.23272267534268157,0.12421855193350788,0.2166255112638032,0.0,0.023274288811450473,1.0000000000000002,0.34265438017383,0.3763511320703337,0.13252542011082272,0.18662082445088474,0.0,0.10807281005500144,0.24012823239931355,0.0,0.31779098140584755,0.37311283289856184,0.39762177326044884,0.30072794855992996,0.0,0.11374423284435842,0.29178905917869663,0.34082047362769097,0.13114822386731714,0.11330590080358859,0.0,0.0,0.38553871275060897,0.3170287928063574,0.0,0.2697681563603106,0.1254133425747002,0.0,0.23185114868840112,0.38674911172318566,0.31190773017594353,0.22424876755927475,0.3225574544408004,0.20563132641858597,0.11319918445295438,0.0,0.3311394948404867,0.09575882062616208,0.0,0.2546304642366085,0.12056818040158264,0.1606124628225773,0.14090210353853969,0.2646342764598499,0.30370647807270085,0.3536682414320195,0.24317274042932863,0.23827545216728344,0.11152421816323174,0.33437295555582763,0.3103688126588962,0.3739180641407417,0.19882261705379356,0.038560320920944156,0.17301011169536654,0.06219550992858469,0.0,0.3289340288829082,0.0,0.29057639460543366,0.10699250248990032,0.2750586823109966,0.10100779333582269,0.20115031153685875,0.029268638477975322,0.20744832839724567,0.428666825827823,0.19229762693039504,0.3273581352243941,0.3904420238864776,0.0,0.3127732825975351
Jimmy Streit (C),0.0,0.3607310661700942,0.0,0.13343787747551328,0.0,0.35881515032108074,0.4907657240063671,0.5489651335005155,0.0738443698685231,0.5127940767417211,0.471457896185426,0.3133374569568912,0.0,0.17712010309916543,0.3984823361352163,0.5733568606143775,0.0,0.4299864861522764,0.45686748746626427,0.47710069611485056,0.07939872647583979,0.49928088944174337,0.0,0.22972242399859108,0.34421777451058794,0.5724048867842391,0.3661535553382518,0.4785931562033349,0.40424367052638766,0.4746646058007788,0.2383609195865364,0.3155939223502438,0.4892105508646163,0.5610127200961206,0.5510408567680538,0.5188063524212582,0.3230767385774237,0.5638777595453881,0.2660123821167752,0.2600024113061036,0.5879006978479553,0.5365011856632795,0.0,0.37570136099732493,0.16548336491148935,0.21064027543854905,0.0,0.11827640825488,0.34265438017383,1.0000000000000002,0.5396430033095128,0.23991279156107337,0.24597489224977148,0.0,0.1654277153588648,0.3844341803305366,0.0,0.4832690989287896,0.5063951583320457,0.5756226965882625,0.3060535227888877,0.0,0.3012058626221659,0.48087775467015026,0.5511615481681179,0.18873109127143264,0.20003747080501247,0.0,0.03914902763463295,0.508301170389733,0.44796354894186513,0.0,0.4931841690291557,0.1943295227756524,0.0,0.3089453266412628,0.5864890875327404,0.5051939588203824,0.32912499850828186,0.49308782041223875,0.3227062287181905,0.10402106175906715,0.0,0.44135467685228247,0.13503617203277266,0.0,0.4728519547896401,0.07086606938832087,0.056514142915867545,0.22789433036226095,0.4197328475561302,0.45201647327311734,0.533752334416819,0.39297221531432835,0.35416853412282573,0.16485933541816006,0.45253439926771244,0.40849857121639266,0.590190344683278,0.3555066117805672,0.11128176091039357,0.2754923250834035,0.13261763555378628,0.0,0.5357280528100372,0.0,0.382503173177115,0.19022954085268448,0.3645819773658033,0.1351143411053043,0.34289177748453464,0.07908616091382081,0.3072782095199507,0.5948881838762061,0.20289009423948157,0.34312457040213723,0.5893411057765324,0.0,0.5083370944461918
Joachim Høyrup (V),0.0,0.317192671942049,0.0,0.15104295545357868,0.0,0.2880060288160376,0.48900180580733443,0.5649971860366734,0.04405266792876952,0.4954637313343012,0.3849179598395029,0.3542778014774654,0.0,0.27163000981981716,0.3608130786202256,0.5345431127127813,0.0,0.5219480354430289,0.48791994866479504,0.49425489646709947,0.04949425168940609,0.5257392387865119,0.0,0.16351546600286693,0.3578993459520861,0.38237779341674016,0.47816838833382974,0.4738087638858734,0.4224762460587793,0.5199489013078914,0.24001186720447498,0.2814163375639279,0.506989447836085,0.5243582131129887,0.5400021412660744,0.4367172896356527,0.3634284224285205,0.5812744287072875,0.29861102708565657,0.27208438746285957,0.5470931540525147,0.5254494038327033,0.0,0.3931415140132904,0.15651428376512314,0.20999265342773094,0.0,0.10347516563708915,0.3763511320703337,0.5396430033095128,1.0000000000000004,0.35572913001222267,0.2315093843297716,0.0,0.1807144829945929,0.3466436252400112,0.0,0.5168047982999953,0.4616419969266015,0.5680568930735479,0.32223088248934384,0.0,0.24532703058768834,0.49426199831765294,0.6226468417066123,0.1484455458040447,0.13896961127961166,0.0,0.017196259089089103,0.5242720177863109,0.44668712151094514,0.0,0.44255874557910946,0.18953754091888197,0.0,0.4151853743996281,0.5150797061134388,0.48458131248764386,0.3306009767519823,0.56043802009961,0.32103465342155524,0.12195287943379472,0.0,0.47910563363836556,0.11369987241183417,0.0,0.5061414566437353,0.18553300720987664,0.1570310629294907,0.228977377649764,0.37228599928294404,0.44194536103407117,0.4996095646449438,0.40546684480975576,0.33306071788472674,0.17128013096857406,0.4765593051758841,0.4395588663704317,0.5656920126015146,0.3739713609376018,0.124533551523915,0.2795535426232557,0.15634129233434071,0.0,0.5131876712634071,0.0,0.4087593837791835,0.23642783677566512,0.3903562222423445,0.1554834545885349,0.3274551603842275,0.07795808861088067,0.35454157141703313,0.6009021566490228,0.31794578907118337,0.40301166831365376,0.6292297003944827,0.0,0.4620967664459246
Joseph Favilla (I),0.0,0.17706109983350085,0.0,0.047937032296177164,0.0,0.13158325554058767,0.20933069278278876,0.3085299117455759,0.051179695825853,0.244804844551449,0.1464884446717569,0.12928063417252525,0.0,0.1382625076060094,0.22876577563844316,0.2670699707454454,0.0,0.15072037770569957,0.3531968965287262,0.25872195932468717,0.041426541918155126,0.2749196036880733,0.0,0.07877370659529169,0.19527806986109236,0.18476550026927083,0.21787240838919272,0.22151316284999734,0.23277485091642827,0.17189016201635268,0.09868731454498844,0.16669051280731298,0.22878690486255798,0.3767669557541157,0.3156893804226112,0.2586047150271131,0.1259657922490776,0.2743480643018964,0.19473814086534835,0.14123376605978394,0.28158329810065685,0.20310457890298206,0.0,0.1774700851257985,0.06823893400264502,0.026572563730526175,0.0,0.10516470436689185,0.13252542011082272,0.23991279156107337,0.35572913001222267,1.0000000000000002,0.09880791112606178,0.0,0.07695102575625158,0.17255967540977232,0.0,0.27809227876764225,0.1621325858858157,0.2022215923958034,0.18192717673841086,0.0,0.08116907246663295,0.2840411733002988,0.302367867103093,0.08166789953771111,0.06843482318970874,0.0,0.029242617650742382,0.24276247993879513,0.18643113724451396,0.0,0.231438450805533,0.10327994633369535,0.0,0.3737414581963758,0.22565973292818994,0.26604024176370833,0.208815203177321,0.2602309654703498,0.14638209775302216,0.062349534453957536,0.0,0.26884455124653756,0.1597682570691234,0.0,0.28257766081575,0.018140198944405914,0.037550552306161084,0.037707566041517065,0.19377370749478162,0.18556283163763687,0.16381669476879807,0.2668077775971592,0.15296573570851182,0.06388387836363434,0.18054576081974094,0.2466512257526251,0.272915066231682,0.1639291472207317,0.059264332715252395,0.13466980796507314,0.033539079873810725,0.0,0.3052268345232493,0.0,0.1859650946082976,0.03258676304823859,0.16329560777064353,0.07122291739958725,0.2179473241502417,0.014470879499032875,0.156947984550971,0.25329771838490933,0.22722389226300768,0.10814557379672837,0.20267287807881665,0.0,0.23680299908419186
Julius Lundsteen (F),0.0,0.727922824679203,0.0,0.08840150533953921,0.0,0.10661044118671807,0.2228973765783679,0.2387778362025046,0.027819365873691396,0.2100583038396488,0.15703047113804025,0.14132436070739218,0.0,0.058544221670039136,0.19850588103065558,0.19708767565625201,0.0,0.20181265376831561,0.19027170636231605,0.21668377065531122,0.04128628645581001,0.22894894866613472,0.0,0.07296526712985808,0.7095804587106121,0.19042512223410105,0.14408013839178055,0.205436845705672,0.6836020728444607,0.20939607392223658,0.10856958934331697,0.12429329470742637,0.2128883814786198,0.25231813502502637,0.22403054361876565,0.22356603833029334,0.14269142561600248,0.23246657523353376,0.1105155129762609,0.10234313285656876,0.2744918449746369,0.22425537004986848,0.0,0.1474567868429348,0.09678426359384998,0.16029612767785345,0.0,0.05712857098905026,0.18662082445088474,0.24597489224977148,0.2315093843297716,0.09880791112606178,0.9999999999999999,0.0,0.07589452423342768,0.17281379348831705,0.8008715375793533,0.17951263606566928,0.2117202038088386,0.22494114299033632,0.15337471937147595,0.0,0.11329413025961763,0.19493242266550606,0.25108835542586017,0.5203792906257285,0.48876219880228183,0.0,0.02555010984153697,0.2304778003473428,0.24169919863390268,0.0,0.6349023905632933,0.09391322748246299,0.0,0.12205176771623753,0.21433770590586726,0.21507395836576498,0.150327921448844,0.2170544580304864,0.1297908707012137,0.06199230623771568,0.0,0.2060254502150294,0.04478294396790778,0.0,0.14909755734045682,0.09120586677917507,0.05078199749990564,0.08955186858120096,0.21634015517812955,0.21179369867595382,0.23795506019531304,0.5276119254549781,0.5289398962097503,0.07038730648271231,0.18503139283457887,0.21490157002571517,0.26055841304281485,0.13884883919267624,0.046045327158959745,0.16190627684749911,0.04131178446697399,0.0,0.23905326351639028,0.0,0.1667798487946712,0.0782922201319817,0.14692547356363592,0.5269079174313221,0.14158881920934377,0.058399282222717494,0.1252104748518044,0.24151457722991634,0.07692437831081572,0.16320809485817045,0.27308734430636106,0.0,0.23551550995976525
Karsten Lauritsen (B),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kim Christiansen (A),0.0,0.1075750337621175,0.0,0.02146477166457583,0.0,0.09123625605276474,0.19099687785616848,0.16184174787055722,0.01515129180586101,0.16771678836311282,0.11943077484477709,0.10392451676680854,0.0,0.09940929057764504,0.14760327531032869,0.15782759066392965,0.0,0.1588643187891082,0.16274788999035705,0.16941202638230726,0.05300272532955955,0.18328588276581845,0.0,0.053699589819226096,0.10827925846521483,0.14591262091883014,0.11995696355745653,0.15849429849848673,0.1457660000403364,0.18440307756483895,0.0648619783807739,0.10756534082130423,0.16189436514651853,0.15267085269054273,0.15432682418066265,0.16699355482225053,0.13243356729701844,0.1857714074394804,0.11260685604874336,0.08161083572078617,0.178301150740633,0.16788193425196168,0.0,0.1319192930903799,0.05129692090738046,0.06819687804168327,0.0,0.04054719388133618,0.10807281005500144,0.1654277153588648,0.1807144829945929,0.07695102575625158,0.07589452423342768,0.0,1.0000000000000002,0.7748782831039324,0.0,0.18763331572189826,0.1595650573961683,0.1838061168119303,0.09949190462687607,0.0,0.07461308052893788,0.18658404330302078,0.18265688541199773,0.05465041017875099,0.054546807340363435,0.0,0.03813334143030094,0.16798266374650675,0.15014974976006737,0.0,0.13673279328196933,0.0660479614153553,0.0,0.10315073256363352,0.16849759238619227,0.1413895085910123,0.11052915378935328,0.1733479456288238,0.09776026670812682,0.03844835044320914,0.0,0.15794601213250173,0.06434998179561245,0.0,0.16867798204623452,0.09653731652838413,0.026932235361083877,0.07081492886501883,0.11662931404946085,0.16054345870670222,0.13384243691296568,0.11462523741503107,0.11684299243503456,0.08741460761274142,0.1254325045735944,0.15960105436588337,0.20928059134651106,0.10132634222482231,0.03965217479227925,0.09891593275272298,0.03502118356780685,0.0,0.17289467672153094,0.0,0.13178842151364892,0.047110547171287306,0.1414005646647521,0.050596137137314964,0.11179765907742055,0.06459470001578599,0.0812918072316061,0.18542505472526905,0.13614526561461127,0.13275201223912594,0.2038444691037237,0.0,0.17683350160610517
Kim Hjerrild (Å),0.0,0.2120617913250295,0.0,0.09102717519823521,0.0,0.18402511384496412,0.34420545622149423,0.33317861025412465,0.030708354542904152,0.32369291922272514,0.25145599002296803,0.1886855894023064,0.0,0.1547705119291815,0.2832959995023149,0.2959778630742565,0.0,0.2636027156453098,0.28498450794345126,0.29783128806404674,0.07301626482704852,0.32789614106223264,0.0,0.1070207655376298,0.21930095306579653,0.27893408262240016,0.25902043463438895,0.3052711330687617,0.2296892800639677,0.3169505206929584,0.15114252769515138,0.19665552065252004,0.29547359066680234,0.3848718425262524,0.35710498194041007,0.3247565403001966,0.19094691401330657,0.35950134341966206,0.1685767655841082,0.16589456459971608,0.3966356151705848,0.3316019513349954,0.0,0.2161524289738845,0.12737669056664003,0.12459375768658407,0.0,0.08914306348237434,0.24012823239931355,0.3844341803305366,0.3466436252400112,0.17255967540977232,0.17281379348831705,0.0,0.7748782831039324,1.0,0.0,0.29371506899141114,0.36362152654549307,0.3401406639942048,0.19902110768009793,0.0,0.19955589440698693,0.27825205919100177,0.3252961081693551,0.10303869727177616,0.12523792817110693,0.0,0.0516174204540347,0.2999632723421138,0.295673739973011,0.0,0.31633255720552844,0.12431280634057708,0.0,0.2487023908101648,0.36825926671065734,0.30784921337756516,0.2388906249299829,0.3182109214227138,0.20407256380858055,0.08340754486193741,0.0,0.292405944266442,0.08920010102561186,0.0,0.27766874036125877,0.039890459902064385,0.0752152296986723,0.1029975336109392,0.23138290336851008,0.30649265678061105,0.30665986818067675,0.26013690819365,0.23625706683656994,0.11117751538361251,0.2452585207075843,0.32700614827141944,0.3694972936802471,0.2742499862384569,0.10772342483701774,0.1745660986218508,0.08387569434732203,0.0,0.3332699826998706,0.0,0.263598545998824,0.1135516404730207,0.2240622719486619,0.09809207246115173,0.22840676475321406,0.07368510668972436,0.16333290730443592,0.35918142375444273,0.1363814018813636,0.26101405454754606,0.34078118586365425,0.0,0.3066542569589037
